experiment,step,commit,changed_files,target_source_bytes,variant,wall_ms,base_mib,middle_mib,segments,base_merged
thresholds-500.json,76,e5377e6727454f50d15d8b6225f84b76a8dee5f6,2,7725,auto25,62.304667,58.69145965576172,7.8551130294799805,9,False
thresholds-500.json,76,e5377e6727454f50d15d8b6225f84b76a8dee5f6,2,7725,auto50,73.99024999999999,58.69145965576172,7.8551130294799805,9,False
thresholds-500.json,76,e5377e6727454f50d15d8b6225f84b76a8dee5f6,2,7725,manual,66.7445,58.69145965576172,7.8551130294799805,9,False
thresholds-500.json,77,3cc015acd265d0e4e4c9d0a73bf7e5d5a5e66eef,4,108556,auto50,69.957584,58.69145965576172,7.999234199523926,9,False
thresholds-500.json,77,3cc015acd265d0e4e4c9d0a73bf7e5d5a5e66eef,4,108556,manual,68.072084,58.69145965576172,7.999234199523926,9,False
thresholds-500.json,77,3cc015acd265d0e4e4c9d0a73bf7e5d5a5e66eef,4,108556,auto25,73.905708,58.69145965576172,7.999234199523926,9,False
thresholds-500.json,78,d04d3e0a076b7411b6e8ff4b36b4ffb23665179b,4,109779,manual,70.878875,58.69145965576172,8.091357231140137,8,False
thresholds-500.json,78,d04d3e0a076b7411b6e8ff4b36b4ffb23665179b,4,109779,auto25,74.68025,58.69145965576172,8.091357231140137,8,False
thresholds-500.json,78,d04d3e0a076b7411b6e8ff4b36b4ffb23665179b,4,109779,auto50,75.516792,58.69145965576172,8.091357231140137,8,False
thresholds-500.json,79,b2a6e9dca0c2e62142b96adafceb99fbeb3e60c3,1,36179,auto25,56.439416,58.69145965576172,8.136131286621094,9,False
thresholds-500.json,79,b2a6e9dca0c2e62142b96adafceb99fbeb3e60c3,1,36179,auto50,59.543084,58.69145965576172,8.136131286621094,9,False
thresholds-500.json,79,b2a6e9dca0c2e62142b96adafceb99fbeb3e60c3,1,36179,manual,60.84075,58.69145965576172,8.136131286621094,9,False
thresholds-500.json,80,6ec92bcbc8ef9af25cb4834ba3d922115792fbeb,4,222273,auto50,86.649583,58.69145965576172,7.478191375732422,7,False
thresholds-500.json,80,6ec92bcbc8ef9af25cb4834ba3d922115792fbeb,4,222273,manual,89.28625,58.69145965576172,7.478191375732422,7,False
thresholds-500.json,80,6ec92bcbc8ef9af25cb4834ba3d922115792fbeb,4,222273,auto25,93.679417,58.69145965576172,7.478191375732422,7,False
thresholds-500.json,81,5bbc58c0ad0fec0e836f2ace6c61659f60328339,2,33695,manual,55.432458,58.69145965576172,7.535840034484863,8,False
thresholds-500.json,81,5bbc58c0ad0fec0e836f2ace6c61659f60328339,2,33695,auto25,60.878791,58.69145965576172,7.535840034484863,8,False
thresholds-500.json,81,5bbc58c0ad0fec0e836f2ace6c61659f60328339,2,33695,auto50,60.104958,58.69145965576172,7.535840034484863,8,False
thresholds-500.json,82,8cfba696eef712edbdc4b02aafd5ac73a818736d,1,124383,auto25,61.541292,58.69145965576172,7.708364486694336,9,False
thresholds-500.json,82,8cfba696eef712edbdc4b02aafd5ac73a818736d,1,124383,auto50,61.640750000000004,58.69145965576172,7.708364486694336,9,False
thresholds-500.json,82,8cfba696eef712edbdc4b02aafd5ac73a818736d,1,124383,manual,61.892584,58.69145965576172,7.708364486694336,9,False
thresholds-500.json,83,f3b91f1af2e27a267b0f7fdc3baba545765ff96a,2,366,auto50,64.847125,58.69145965576172,7.709769248962402,9,False
thresholds-500.json,83,f3b91f1af2e27a267b0f7fdc3baba545765ff96a,2,366,manual,71.075459,58.69145965576172,7.709769248962402,9,False
thresholds-500.json,83,f3b91f1af2e27a267b0f7fdc3baba545765ff96a,2,366,auto25,72.286333,58.69145965576172,7.709769248962402,9,False
thresholds-500.json,84,b74ac0bc61d8b8f74848664b1a3b4e878f047861,2,8120,manual,66.244916,58.69145965576172,7.727112770080566,8,False
thresholds-500.json,84,b74ac0bc61d8b8f74848664b1a3b4e878f047861,2,8120,auto25,66.87212500000001,58.69145965576172,7.727112770080566,8,False
thresholds-500.json,84,b74ac0bc61d8b8f74848664b1a3b4e878f047861,2,8120,auto50,70.747958,58.69145965576172,7.727112770080566,8,False
thresholds-500.json,85,53bf99050213da20fe29bb6dbb49eed5fad813dc,2,108372,auto25,56.967375000000004,58.69145965576172,7.8665008544921875,9,False
thresholds-500.json,85,53bf99050213da20fe29bb6dbb49eed5fad813dc,2,108372,auto50,63.125083,58.69145965576172,7.8665008544921875,9,False
thresholds-500.json,85,53bf99050213da20fe29bb6dbb49eed5fad813dc,2,108372,manual,63.372791,58.69145965576172,7.8665008544921875,9,False
thresholds-500.json,86,e6bfe03ad73a3330cb427885aa90d97a12e1c704,3,61831,auto50,68.032666,58.69145965576172,7.89577579498291,7,False
thresholds-500.json,86,e6bfe03ad73a3330cb427885aa90d97a12e1c704,3,61831,manual,74.457334,58.69145965576172,7.89577579498291,7,False
thresholds-500.json,86,e6bfe03ad73a3330cb427885aa90d97a12e1c704,3,61831,auto25,71.420875,58.69145965576172,7.89577579498291,7,False
thresholds-500.json,87,6f7df92a8e6cdc74a725b8f10b4d0b48ba2b37ef,9,300377,manual,61.872833,58.69145965576172,8.282646179199219,8,False
thresholds-500.json,87,6f7df92a8e6cdc74a725b8f10b4d0b48ba2b37ef,9,300377,auto25,63.354375000000005,58.69145965576172,8.282646179199219,8,False
thresholds-500.json,87,6f7df92a8e6cdc74a725b8f10b4d0b48ba2b37ef,9,300377,auto50,64.276792,58.69145965576172,8.282646179199219,8,False
thresholds-500.json,88,c01b50e390e6d3d0019aa53f41ff1198c8105e5a,1,7867,auto25,56.775791999999996,58.69145965576172,8.309473037719727,9,False
thresholds-500.json,88,c01b50e390e6d3d0019aa53f41ff1198c8105e5a,1,7867,auto50,61.537291,58.69145965576172,8.309473037719727,9,False
thresholds-500.json,88,c01b50e390e6d3d0019aa53f41ff1198c8105e5a,1,7867,manual,61.055083,58.69145965576172,8.309473037719727,9,False
thresholds-500.json,89,9236159bb60e0a34dbf442a90f0f813780f2eb87,2,69328,auto50,72.712833,58.69145965576172,8.308314323425293,8,False
thresholds-500.json,89,9236159bb60e0a34dbf442a90f0f813780f2eb87,2,69328,manual,77.64670799999999,58.69145965576172,8.308314323425293,8,False
thresholds-500.json,89,9236159bb60e0a34dbf442a90f0f813780f2eb87,2,69328,auto25,74.95599999999999,58.69145965576172,8.308314323425293,8,False
thresholds-500.json,90,f956e1c343dc63720b50c01209bd5ada6d8589a2,2,63730,manual,61.026208,58.69145965576172,8.412134170532227,9,False
thresholds-500.json,90,f956e1c343dc63720b50c01209bd5ada6d8589a2,2,63730,auto25,60.119959,58.69145965576172,8.412134170532227,9,False
thresholds-500.json,90,f956e1c343dc63720b50c01209bd5ada6d8589a2,2,63730,auto50,63.247708,58.69145965576172,8.412134170532227,9,False
thresholds-500.json,91,3bb19cd8a32f9cd25f04883028ab3dc719f3edab,2,68585,auto25,65.790792,58.69145965576172,8.552716255187988,9,False
thresholds-500.json,91,3bb19cd8a32f9cd25f04883028ab3dc719f3edab,2,68585,auto50,72.321167,58.69145965576172,8.552716255187988,9,False
thresholds-500.json,91,3bb19cd8a32f9cd25f04883028ab3dc719f3edab,2,68585,manual,72.792167,58.69145965576172,8.552716255187988,9,False
thresholds-500.json,92,5f213ed1592903b7bc38f173d320dac1b2769303,1,13208,auto50,64.87266699999999,58.69145965576172,8.565858840942383,8,False
thresholds-500.json,92,5f213ed1592903b7bc38f173d320dac1b2769303,1,13208,manual,67.574125,58.69145965576172,8.565858840942383,8,False
thresholds-500.json,92,5f213ed1592903b7bc38f173d320dac1b2769303,1,13208,auto25,71.093166,58.69145965576172,8.565858840942383,8,False
thresholds-500.json,93,d1922cb5a718259976fcb9044c18c9711c9ca694,2,48270,manual,57.839334,58.69145965576172,8.658982276916504,9,False
thresholds-500.json,93,d1922cb5a718259976fcb9044c18c9711c9ca694,2,48270,auto25,59.951916000000004,58.69145965576172,8.658982276916504,9,False
thresholds-500.json,93,d1922cb5a718259976fcb9044c18c9711c9ca694,2,48270,auto50,62.069667,58.69145965576172,8.658982276916504,9,False
thresholds-500.json,94,94a54f581e1685a5706fe2809bd4ecb1a4c8e70b,1,534,auto25,65.670834,58.69145965576172,8.662551879882812,9,False
thresholds-500.json,94,94a54f581e1685a5706fe2809bd4ecb1a4c8e70b,1,534,auto50,68.32970900000001,58.69145965576172,8.662551879882812,9,False
thresholds-500.json,94,94a54f581e1685a5706fe2809bd4ecb1a4c8e70b,1,534,manual,65.00625000000001,58.69145965576172,8.662551879882812,9,False
thresholds-500.json,95,11012d2a35090a3c624d0aeeec0f407026fc4b12,4,52251,auto50,67.383583,58.69145965576172,8.719551086425781,8,False
thresholds-500.json,95,11012d2a35090a3c624d0aeeec0f407026fc4b12,4,52251,manual,70.29408299999999,58.69145965576172,8.719551086425781,8,False
thresholds-500.json,95,11012d2a35090a3c624d0aeeec0f407026fc4b12,4,52251,auto25,72.831834,58.69145965576172,8.719551086425781,8,False
thresholds-500.json,96,06569a8696076eeae9558928b00f035ded8f8b60,2,35932,manual,58.467791999999996,58.69145965576172,8.786053657531738,9,False
thresholds-500.json,96,06569a8696076eeae9558928b00f035ded8f8b60,2,35932,auto25,52.509208,58.69145965576172,8.786053657531738,9,False
thresholds-500.json,96,06569a8696076eeae9558928b00f035ded8f8b60,2,35932,auto50,60.158958999999996,58.69145965576172,8.786053657531738,9,False
thresholds-500.json,97,ffe690eca95636e57de9e683445c6c0e3f6e3fa9,3,63378,auto25,68.470625,58.69145965576172,8.889427185058594,9,False
thresholds-500.json,97,ffe690eca95636e57de9e683445c6c0e3f6e3fa9,3,63378,auto50,69.275417,58.69145965576172,8.889427185058594,9,False
thresholds-500.json,97,ffe690eca95636e57de9e683445c6c0e3f6e3fa9,3,63378,manual,72.460542,58.69145965576172,8.889427185058594,9,False
thresholds-500.json,98,6f91e3d9537ea45128534ba9a234b81d6c843281,1,342043,auto50,75.016083,58.69145965576172,9.110816955566406,8,False
thresholds-500.json,98,6f91e3d9537ea45128534ba9a234b81d6c843281,1,342043,manual,81.766875,58.69145965576172,9.110816955566406,8,False
thresholds-500.json,98,6f91e3d9537ea45128534ba9a234b81d6c843281,1,342043,auto25,82.426375,58.69145965576172,9.110816955566406,8,False
thresholds-500.json,99,d9dabfa351acdb4ceaad18c9677bc7a08b6c04ea,6,114599,manual,56.46375,58.69145965576172,9.261332511901855,9,False
thresholds-500.json,99,d9dabfa351acdb4ceaad18c9677bc7a08b6c04ea,6,114599,auto25,62.278959,58.69145965576172,9.261332511901855,9,False
thresholds-500.json,99,d9dabfa351acdb4ceaad18c9677bc7a08b6c04ea,6,114599,auto50,57.603415999999996,58.69145965576172,9.261332511901855,9,False
thresholds-500.json,100,31c579503dab4f5c1967adea2fde61fdc8319d2f,1,17379,auto25,65.18425,58.69145965576172,9.312957763671875,9,False
thresholds-500.json,100,31c579503dab4f5c1967adea2fde61fdc8319d2f,1,17379,auto50,69.38475,58.69145965576172,9.312957763671875,9,False
thresholds-500.json,100,31c579503dab4f5c1967adea2fde61fdc8319d2f,1,17379,manual,72.721042,58.69145965576172,9.312957763671875,9,False
thresholds-500.json,101,2f1cba799e02209e9782a747f7620e55d8251e67,4,257578,auto50,70.33983400000001,58.69145965576172,9.636909484863281,9,False
thresholds-500.json,101,2f1cba799e02209e9782a747f7620e55d8251e67,4,257578,manual,74.950584,58.69145965576172,9.636909484863281,9,False
thresholds-500.json,101,2f1cba799e02209e9782a747f7620e55d8251e67,4,257578,auto25,74.793209,58.69145965576172,9.636909484863281,9,False
thresholds-500.json,102,67e86d1e6fbcab31a404a620521a5179a4c5fe67,2,34160,manual,93.549167,58.69145965576172,8.8452787399292,7,False
thresholds-500.json,102,67e86d1e6fbcab31a404a620521a5179a4c5fe67,2,34160,auto25,95.504333,58.69145965576172,8.8452787399292,7,False
thresholds-500.json,102,67e86d1e6fbcab31a404a620521a5179a4c5fe67,2,34160,auto50,98.541167,58.69145965576172,8.8452787399292,7,False
thresholds-500.json,103,06cccf8730a199817be58e2de576918fe7a46e1e,2,14500,auto25,56.900332999999996,58.69145965576172,8.888625144958496,8,False
thresholds-500.json,103,06cccf8730a199817be58e2de576918fe7a46e1e,2,14500,auto50,62.176458,58.69145965576172,8.888625144958496,8,False
thresholds-500.json,103,06cccf8730a199817be58e2de576918fe7a46e1e,2,14500,manual,59.603333,58.69145965576172,8.888625144958496,8,False
thresholds-500.json,104,74850f9f669085c07353a5673b1fb2f352480cda,8,395203,auto50,61.536209,58.69145965576172,9.186267852783203,9,False
thresholds-500.json,104,74850f9f669085c07353a5673b1fb2f352480cda,8,395203,manual,69.09454099999999,58.69145965576172,9.186267852783203,9,False
thresholds-500.json,104,74850f9f669085c07353a5673b1fb2f352480cda,8,395203,auto25,63.701415999999995,58.69145965576172,9.186267852783203,9,False
thresholds-500.json,105,21fa2c5a2a471b9c978a5a3b7208a4c7fe88cefa,23,696360,manual,71.68625,58.69145965576172,9.847675323486328,9,False
thresholds-500.json,105,21fa2c5a2a471b9c978a5a3b7208a4c7fe88cefa,23,696360,auto25,75.61383400000001,58.69145965576172,9.847675323486328,9,False
thresholds-500.json,105,21fa2c5a2a471b9c978a5a3b7208a4c7fe88cefa,23,696360,auto50,73.03625,58.69145965576172,9.847675323486328,9,False
thresholds-500.json,106,70732942c6e0bcbe83a74cafc9214a0f49fd8929,2,49487,auto25,69.105708,58.69145965576172,9.921196937561035,8,False
thresholds-500.json,106,70732942c6e0bcbe83a74cafc9214a0f49fd8929,2,49487,auto50,73.09725,58.69145965576172,9.921196937561035,8,False
thresholds-500.json,106,70732942c6e0bcbe83a74cafc9214a0f49fd8929,2,49487,manual,71.73475,58.69145965576172,9.921196937561035,8,False
thresholds-500.json,107,96242aa50d196993735854f03bd717496e88b7c3,4,230171,auto50,62.39066699999999,58.69145965576172,10.251900672912598,9,False
thresholds-500.json,107,96242aa50d196993735854f03bd717496e88b7c3,4,230171,manual,63.870582999999996,58.69145965576172,10.251900672912598,9,False
thresholds-500.json,107,96242aa50d196993735854f03bd717496e88b7c3,4,230171,auto25,65.53437500000001,58.69145965576172,10.251900672912598,9,False
thresholds-500.json,108,2aac565cae880087d752e90f1a08dcd9b369f9a0,17,800250,manual,89.64820900000001,58.69145965576172,10.64680004119873,7,False
thresholds-500.json,108,2aac565cae880087d752e90f1a08dcd9b369f9a0,17,800250,auto25,91.425833,58.69145965576172,10.64680004119873,7,False
thresholds-500.json,108,2aac565cae880087d752e90f1a08dcd9b369f9a0,17,800250,auto50,95.993625,58.69145965576172,10.64680004119873,7,False
thresholds-500.json,109,c274d361031e5bf920af13071794056aa704e690,2,57277,auto25,56.577292,58.69145965576172,10.755306243896484,8,False
thresholds-500.json,109,c274d361031e5bf920af13071794056aa704e690,2,57277,auto50,62.140792,58.69145965576172,10.755306243896484,8,False
thresholds-500.json,109,c274d361031e5bf920af13071794056aa704e690,2,57277,manual,58.380959000000004,58.69145965576172,10.755306243896484,8,False
thresholds-500.json,110,fd98d32f732674b63705494ba3965f21aa449aba,1,28106,auto50,56.342042,58.69145965576172,10.825926780700684,9,False
thresholds-500.json,110,fd98d32f732674b63705494ba3965f21aa449aba,1,28106,manual,63.101167,58.69145965576172,10.825926780700684,9,False
thresholds-500.json,110,fd98d32f732674b63705494ba3965f21aa449aba,1,28106,auto25,58.695541,58.69145965576172,10.825926780700684,9,False
thresholds-500.json,111,df14152ac6b09f76345dae05b99541c3e87f8d35,2,19038,manual,65.90162500000001,58.69145965576172,10.83890151977539,8,False
thresholds-500.json,111,df14152ac6b09f76345dae05b99541c3e87f8d35,2,19038,auto25,72.60125000000001,58.69145965576172,10.83890151977539,8,False
thresholds-500.json,111,df14152ac6b09f76345dae05b99541c3e87f8d35,2,19038,auto50,71.28729200000001,58.69145965576172,10.83890151977539,8,False
thresholds-500.json,112,b131311fb4ef7adc2752333ed7ae87182f5e2665,2,15677,auto25,58.223583000000005,58.69145965576172,10.902992248535156,9,False
thresholds-500.json,112,b131311fb4ef7adc2752333ed7ae87182f5e2665,2,15677,auto50,57.927208,58.69145965576172,10.902992248535156,9,False
thresholds-500.json,112,b131311fb4ef7adc2752333ed7ae87182f5e2665,2,15677,manual,61.808292,58.69145965576172,10.902992248535156,9,False
thresholds-500.json,113,ae5b8e4a8d77a5de404a0cf9a91a56e8c7f2a94e,5,181226,auto50,72.03975,58.69145965576172,11.098855972290039,8,False
thresholds-500.json,113,ae5b8e4a8d77a5de404a0cf9a91a56e8c7f2a94e,5,181226,manual,69.980792,58.69145965576172,11.098855972290039,8,False
thresholds-500.json,113,ae5b8e4a8d77a5de404a0cf9a91a56e8c7f2a94e,5,181226,auto25,71.589792,58.69145965576172,11.098855972290039,8,False
thresholds-500.json,114,9662ab0835e9eac28ac7d95d4b25ecb7140b7bf3,4,52416,manual,56.109334,58.69145965576172,11.21562671661377,9,False
thresholds-500.json,114,9662ab0835e9eac28ac7d95d4b25ecb7140b7bf3,4,52416,auto25,61.582167,58.69145965576172,11.21562671661377,9,False
thresholds-500.json,114,9662ab0835e9eac28ac7d95d4b25ecb7140b7bf3,4,52416,auto50,60.499625,58.69145965576172,11.21562671661377,9,False
thresholds-500.json,115,1a16c2ad2cb43b68b99a25965ebdb799c690968d,1,17485,auto25,67.1555,58.69145965576172,11.202632904052734,9,False
thresholds-500.json,115,1a16c2ad2cb43b68b99a25965ebdb799c690968d,1,17485,auto50,73.60704199999999,58.69145965576172,11.202632904052734,9,False
thresholds-500.json,115,1a16c2ad2cb43b68b99a25965ebdb799c690968d,1,17485,manual,73.729833,58.69145965576172,11.202632904052734,9,False
thresholds-500.json,116,085e9bb07eb3a1ede9689f4110b6ab35eda3e08f,17,266761,auto50,76.660375,58.69145965576172,11.479227066040039,9,False
thresholds-500.json,116,085e9bb07eb3a1ede9689f4110b6ab35eda3e08f,17,266761,manual,80.600083,58.69145965576172,11.479227066040039,9,False
thresholds-500.json,116,085e9bb07eb3a1ede9689f4110b6ab35eda3e08f,17,266761,auto25,77.023875,58.69145965576172,11.479227066040039,9,False
thresholds-500.json,117,68c52b5a937fe63c7a315739ad468f9d30fd483b,1,23445,manual,65.63525,58.69145965576172,11.51162052154541,9,False
thresholds-500.json,117,68c52b5a937fe63c7a315739ad468f9d30fd483b,1,23445,auto25,69.114583,58.69145965576172,11.51162052154541,9,False
thresholds-500.json,117,68c52b5a937fe63c7a315739ad468f9d30fd483b,1,23445,auto50,68.94200000000001,58.69145965576172,11.51162052154541,9,False
thresholds-500.json,118,026d5af7f410e59e3910a4d66af1f691db29ca1d,2,25804,auto25,68.51795800000001,58.69145965576172,11.56162166595459,9,False
thresholds-500.json,118,026d5af7f410e59e3910a4d66af1f691db29ca1d,2,25804,auto50,67.720917,58.69145965576172,11.56162166595459,9,False
thresholds-500.json,118,026d5af7f410e59e3910a4d66af1f691db29ca1d,2,25804,manual,69.28233300000001,58.69145965576172,11.56162166595459,9,False
thresholds-500.json,119,99013d77d332a2d21d7214b57fa495f2bad2b448,2,30377,auto50,64.14491699999999,58.69145965576172,11.612626075744629,9,False
thresholds-500.json,119,99013d77d332a2d21d7214b57fa495f2bad2b448,2,30377,manual,69.463583,58.69145965576172,11.612626075744629,9,False
thresholds-500.json,119,99013d77d332a2d21d7214b57fa495f2bad2b448,2,30377,auto25,68.8285,58.69145965576172,11.612626075744629,9,False
thresholds-500.json,120,4c6c9d569f83d4dc5509e77e3458734a1fda2c2d,2,18592,manual,68.6515,58.69145965576172,11.651154518127441,9,False
thresholds-500.json,120,4c6c9d569f83d4dc5509e77e3458734a1fda2c2d,2,18592,auto25,74.15608399999999,58.69145965576172,11.651154518127441,9,False
thresholds-500.json,120,4c6c9d569f83d4dc5509e77e3458734a1fda2c2d,2,18592,auto50,70.039042,58.69145965576172,11.651154518127441,9,False
thresholds-500.json,121,43196f2458bebb822cd825c0370b6f157b66f293,2,40080,auto25,68.664375,58.69145965576172,11.714746475219727,9,False
thresholds-500.json,121,43196f2458bebb822cd825c0370b6f157b66f293,2,40080,auto50,71.054625,58.69145965576172,11.714746475219727,9,False
thresholds-500.json,121,43196f2458bebb822cd825c0370b6f157b66f293,2,40080,manual,69.119209,58.69145965576172,11.714746475219727,9,False
thresholds-500.json,122,7fd9cc036e3c0cbf0dfa4d1a9bbd755ed4922031,14,650005,auto50,82.83491599999999,58.69145965576172,12.182372093200684,8,False
thresholds-500.json,122,7fd9cc036e3c0cbf0dfa4d1a9bbd755ed4922031,14,650005,manual,85.760167,58.69145965576172,12.182372093200684,8,False
thresholds-500.json,122,7fd9cc036e3c0cbf0dfa4d1a9bbd755ed4922031,14,650005,auto25,92.3545,58.69145965576172,12.182372093200684,8,False
thresholds-500.json,123,16d6c376bc55e2e44ce012d26104c8af11e27c25,6,186774,manual,60.163792,58.69145965576172,12.464031219482422,9,False
thresholds-500.json,123,16d6c376bc55e2e44ce012d26104c8af11e27c25,6,186774,auto25,65.65775000000001,58.69145965576172,12.464031219482422,9,False
thresholds-500.json,123,16d6c376bc55e2e44ce012d26104c8af11e27c25,6,186774,auto50,66.321791,58.69145965576172,12.464031219482422,9,False
thresholds-500.json,124,6b110badbb22d3f66c7218b71138f13b7a6b3419,20,1059567,auto25,84.945583,58.69145965576172,13.361741065979004,9,False
thresholds-500.json,124,6b110badbb22d3f66c7218b71138f13b7a6b3419,20,1059567,auto50,83.82237500000001,58.69145965576172,13.361741065979004,9,False
thresholds-500.json,124,6b110badbb22d3f66c7218b71138f13b7a6b3419,20,1059567,manual,87.240291,58.69145965576172,13.361741065979004,9,False
thresholds-500.json,125,93ab92be0cde1f33a0532e0096d5a42d3007f244,2,221866,auto50,118.438583,58.69145965576172,11.352158546447754,7,False
thresholds-500.json,125,93ab92be0cde1f33a0532e0096d5a42d3007f244,2,221866,manual,116.633375,58.69145965576172,11.352158546447754,7,False
thresholds-500.json,125,93ab92be0cde1f33a0532e0096d5a42d3007f244,2,221866,auto25,120.863208,58.69145965576172,11.352158546447754,7,False
thresholds-500.json,126,46a83642f686c4ea7efa39d5c1e1b50f373d901a,3,91676,manual,55.958167,58.69145965576172,11.519612312316895,8,False
thresholds-500.json,126,46a83642f686c4ea7efa39d5c1e1b50f373d901a,3,91676,auto25,62.358083,58.69145965576172,11.519612312316895,8,False
thresholds-500.json,126,46a83642f686c4ea7efa39d5c1e1b50f373d901a,3,91676,auto50,60.519166,58.69145965576172,11.519612312316895,8,False
thresholds-500.json,127,738bc8811ae31b733a7806adbc7a580d55729329,1,89580,auto25,58.779166000000004,58.69145965576172,11.652336120605469,9,False
thresholds-500.json,127,738bc8811ae31b733a7806adbc7a580d55729329,1,89580,auto50,59.658500000000004,58.69145965576172,11.652336120605469,9,False
thresholds-500.json,127,738bc8811ae31b733a7806adbc7a580d55729329,1,89580,manual,62.366959,58.69145965576172,11.652336120605469,9,False
thresholds-500.json,128,5182f2705be914bd986c3f2ba68737be78b3b8da,2,4291,auto50,65.074083,58.69145965576172,11.669235229492188,9,False
thresholds-500.json,128,5182f2705be914bd986c3f2ba68737be78b3b8da,2,4291,manual,71.54291599999999,58.69145965576172,11.669235229492188,9,False
thresholds-500.json,128,5182f2705be914bd986c3f2ba68737be78b3b8da,2,4291,auto25,71.37275,58.69145965576172,11.669235229492188,9,False
thresholds-500.json,129,6c18a5464852d9ddf4c59df8ec278ce1683a917e,14,682916,manual,63.080667000000005,58.69145965576172,12.215174674987793,9,False
thresholds-500.json,129,6c18a5464852d9ddf4c59df8ec278ce1683a917e,14,682916,auto25,63.429042,58.69145965576172,12.215174674987793,9,False
thresholds-500.json,129,6c18a5464852d9ddf4c59df8ec278ce1683a917e,14,682916,auto50,66.08075,58.69145965576172,12.215174674987793,9,False
thresholds-500.json,130,b2f685834a6456197e7033966fdef52a23f1abcd,47,1156702,auto25,86.447791,58.69145965576172,13.59273910522461,9,False
thresholds-500.json,130,b2f685834a6456197e7033966fdef52a23f1abcd,47,1156702,auto50,82.223084,58.69145965576172,13.59273910522461,9,False
thresholds-500.json,130,b2f685834a6456197e7033966fdef52a23f1abcd,47,1156702,manual,78.95595900000001,58.69145965576172,13.59273910522461,9,False
thresholds-500.json,131,6d4562c59b97b4e35d459ff9389e71b6fe4995de,8,198899,auto50,77.822584,58.69145965576172,13.669499397277832,8,False
thresholds-500.json,131,6d4562c59b97b4e35d459ff9389e71b6fe4995de,8,198899,manual,84.703292,58.69145965576172,13.669499397277832,8,False
thresholds-500.json,131,6d4562c59b97b4e35d459ff9389e71b6fe4995de,8,198899,auto25,81.1195,58.69145965576172,13.669499397277832,8,False
thresholds-500.json,132,3958a420f0ec29a2fe2e760a42418e61c1f0f5f7,2,30585,manual,58.807708,58.69145965576172,13.730850219726562,9,False
thresholds-500.json,132,3958a420f0ec29a2fe2e760a42418e61c1f0f5f7,2,30585,auto25,62.350083,58.69145965576172,13.730850219726562,9,False
thresholds-500.json,132,3958a420f0ec29a2fe2e760a42418e61c1f0f5f7,2,30585,auto50,59.937416,58.69145965576172,13.730850219726562,9,False
thresholds-500.json,133,fb6802513850d387e13ec231a0d3aa11d2754414,4,83410,auto25,64.935291,58.69145965576172,13.881115913391113,9,False
thresholds-500.json,133,fb6802513850d387e13ec231a0d3aa11d2754414,4,83410,auto50,72.837125,58.69145965576172,13.881115913391113,9,False
thresholds-500.json,133,fb6802513850d387e13ec231a0d3aa11d2754414,4,83410,manual,71.952416,58.69145965576172,13.881115913391113,9,False
thresholds-500.json,134,f4f3bcd4b48c375badea2a4e7aeaeb3e3b9f3d13,1,13090,auto50,65.716583,58.69145965576172,13.908565521240234,9,False
thresholds-500.json,134,f4f3bcd4b48c375badea2a4e7aeaeb3e3b9f3d13,1,13090,manual,73.803583,58.69145965576172,13.908565521240234,9,False
thresholds-500.json,134,f4f3bcd4b48c375badea2a4e7aeaeb3e3b9f3d13,1,13090,auto25,68.988834,58.69145965576172,13.908565521240234,9,False
thresholds-500.json,135,a758a9f671b6098c0b927272f2cc90b2c1dc48fa,1,7885,manual,67.58904100000001,58.69145965576172,13.904540061950684,9,False
thresholds-500.json,135,a758a9f671b6098c0b927272f2cc90b2c1dc48fa,1,7885,auto25,69.8815,58.69145965576172,13.904540061950684,9,False
thresholds-500.json,135,a758a9f671b6098c0b927272f2cc90b2c1dc48fa,1,7885,auto50,69.813375,58.69145965576172,13.904540061950684,9,False
thresholds-500.json,136,d3d79ffc1e036a3263ba8497a3596a4767caf799,6,316398,auto25,71.737625,58.69145965576172,14.273940086364746,9,False
thresholds-500.json,136,d3d79ffc1e036a3263ba8497a3596a4767caf799,6,316398,auto50,77.787792,58.69145965576172,14.273940086364746,9,False
thresholds-500.json,136,d3d79ffc1e036a3263ba8497a3596a4767caf799,6,316398,manual,75.60112500000001,58.69145965576172,14.273940086364746,9,False
thresholds-500.json,137,cacc429f62c3738c9c95093e9bd410e96103221a,10,74998,auto50,105.416708,58.69145965576172,13.194775581359863,7,False
thresholds-500.json,137,cacc429f62c3738c9c95093e9bd410e96103221a,10,74998,manual,111.151917,58.69145965576172,13.194775581359863,7,False
thresholds-500.json,137,cacc429f62c3738c9c95093e9bd410e96103221a,10,74998,auto25,105.874708,58.69145965576172,13.194775581359863,7,False
thresholds-500.json,138,fd5d3aea9470bb92376eb2d9f5d64cd8f23de31b,3,37978,manual,57.890125,58.69145965576172,13.280181884765625,8,False
thresholds-500.json,138,fd5d3aea9470bb92376eb2d9f5d64cd8f23de31b,3,37978,auto25,57.582167,58.69145965576172,13.280181884765625,8,False
thresholds-500.json,138,fd5d3aea9470bb92376eb2d9f5d64cd8f23de31b,3,37978,auto50,59.401333,58.69145965576172,13.280181884765625,8,False
thresholds-500.json,139,4fc943b8676e07cfb6be1b7c54cb4f9fba99033e,9,194985,auto25,58.943125,58.69145965576172,13.601415634155273,9,False
